SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,FORECAST_ACTUAL_INDICATOR,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW
01-APR-2020,19,29628,A,0,30307,0,27401,1144,6559,1930,13080,0,11,0,2004,1052,-168,0,1000,0,0,0,0
01-APR-2020,20,29577,A,0,30322,0,27381,1210,6559,2300,13080,0,13,0,2005,1058,-232,0,1000,0,0,0,0
01-APR-2020,21,29490,A,0,30441,0,27311,1274,6559,2780,13080,0,11,0,2004,1004,-380,-60,1000,0,0,0,0
01-APR-2020,22,29410,A,0,30537,0,27218,1338,6559,3120,13080,0,11,0,2005,999,-455,-161,1000,0,0,0,0
01-APR-2020,23,29371,A,0,30390,0,27239,1383,6559,3310,13080,0,11,0,2004,999,-456,-52,1000,0,0,0,0
01-APR-2020,24,29575,A,0,30572,0,27441,1427,6559,3430,13080,0,12,0,2004,999,-439,-46,1000,0,0,0,0
01-APR-2020,25,30190,A,0,31031,0,28075,1478,6559,3360,13080,0,15,0,2004,1000,-326,0,1000,0,0,0,0
01-APR-2020,26,30343,A,0,31197,0,28218,1529,6559,3500,13080,0,16,0,2004,999,-338,0,1000,0,0,0,0
01-APR-2020,27,30017,A,0,31005,0,27951,1582,6559,3480,13080,0,16,0,2004,999,-450,-22,1000,0,0,0,0
01-APR-2020,28,29595,A,0,30672,0,27595,1635,6559,3160,13080,0,12,0,2004,999,-456,-109,1000,0,0,0,0
01-APR-2020,29,29483,A,0,30508,0,27533,1661,6559,2640,13080,0,12,0,2004,1000,-456,-57,1000,0,0,0,0
01-APR-2020,30,29401,A,0,30368,0,27465,1687,6559,2390,13080,0,12,0,2004,999,-455,0,1000,0,0,0,0
01-APR-2020,31,29544,A,0,30460,0,27642,1709,6559,2090,13080,0,11,0,2004,1000,-405,0,1000,0,0,0,0
01-APR-2020,32,29786,A,0,30677,0,27889,1730,6559,2030,13080,0,11,0,2004,1000,-380,0,1000,0,0,0,0
01-APR-2020,33,30223,A,0,30965,0,28285,1713,6559,1900,13080,0,11,0,2004,1000,-231,0,1018,0,0,0,0
01-APR-2020,34,31500,A,0,32164,0,29466,1695,6559,1490,13080,0,13,0,2004,1000,-151,0,1020,0,0,0,0
01-APR-2020,35,32686,A,0,33343,0,30493,1654,6559,1050,13080,0,13,0,2004,1053,-144,0,1020,0,0,0,0
01-APR-2020,36,33701,A,0,34248,0,31438,1613,6559,682,13080,0,13,0,2004,1057,-34,0,1020,0,0,0,0
01-APR-2020,37,34099,A,0,34610,0,31871,1541,6559,404,13080,0,11,0,2004,1057,76,0,1020,0,0,0,0
01-APR-2020,38,33970,A,0,34480,0,31705,1468,6559,184,13080,0,10,0,2004,1057,148,0,1020,0,0,0,0
01-APR-2020,39,33715,A,0,34225,0,31423,1436,6559,33,13080,0,10,0,2004,1057,105,0,1020,0,0,0,0
01-APR-2020,40,33209,A,0,33719,0,30957,1403,6559,1,13080,0,10,0,2004,1057,97,0,1020,0,0,0,0
01-APR-2020,41,33086,A,0,33618,0,30700,1401,6559,0,13080,0,7,0,2004,1057,-25,0,1020,0,0,0,0
01-APR-2020,42,31883,A,0,32536,0,29494,1399,6559,0,13080,0,12,0,2004,1056,-141,0,1020,0,0,0,0
01-APR-2020,43,31056,A,0,31726,0,28733,1406,6559,0,13080,0,11,0,2005,1004,-159,0,1001,0,0,0,0
01-APR-2020,44,29786,A,0,30402,0,27662,1413,6559,0,13080,0,13,0,2005,999,-103,0,1000,0,0,0,0
01-APR-2020,45,28154,A,0,28666,0,26153,1430,6559,0,13080,0,12,0,1820,909,46,0,910,0,0,0,0
01-APR-2020,46,26579,A,0,27091,0,24750,1447,6559,0,13080,0,12,0,1806,903,84,0,903,0,0,0,0
01-APR-2020,47,24903,A,0,25414,0,23101,1474,6559,0,13080,0,11,0,1529,769,81,60,766,0,0,0,0
01-APR-2020,48,23370,A,0,23916,0,21801,1500,6559,0,13080,0,46,0,1508,758,71,85,756,0,0,0,0
02-APR-2020,1,22132,A,0,22936,0,20754,1514,6559,0,13080,0,165,0,1416,714,-77,-62,711,0,0,0,0
02-APR-2020,2,21714,A,0,22574,0,20426,1527,6559,0,13080,0,173,0,1409,710,-102,-85,708,0,0,0,0
02-APR-2020,3,21803,A,0,23205,0,20580,1596,6559,0,13080,0,902,0,1408,665,57,61,708,0,0,0,0
02-APR-2020,4,22325,A,0,24050,0,21153,1664,6559,0,13080,0,1225,0,1409,661,81,211,708,0,0,0,0
02-APR-2020,5,22304,A,0,24041,0,21162,1705,6559,0,13080,0,1237,0,1409,705,81,201,708,0,0,0,0
02-APR-2020,6,21987,A,0,23715,0,20839,1745,6559,0,13080,0,1228,0,1409,709,81,267,708,0,0,0,0
02-APR-2020,7,21596,A,0,23328,0,20426,1790,6559,0,13080,0,1232,0,1409,735,81,290,745,0,0,0,0
02-APR-2020,8,21230,A,0,22953,0,20136,1834,6559,0,13080,0,1223,0,1409,736,81,280,745,0,0,0,0
02-APR-2020,9,20879,A,0,22531,0,19821,1837,6559,0,13080,0,1152,0,1407,560,81,428,137,0,0,0,0
02-APR-2020,10,20638,A,0,22275,0,19631,1840,6559,0,13080,0,1137,0,1406,546,81,504,89,0,0,0,0
02-APR-2020,11,20865,A,0,22499,0,19866,1856,6559,0,13080,0,1134,0,1325,324,81,504,459,0,0,0,0
02-APR-2020,12,21403,A,0,22790,0,20396,1872,6559,0,13080,0,887,0,1320,305,81,504,486,0,0,0,0
02-APR-2020,13,22666,A,0,23596,0,21601,1907,6559,0,13080,0,430,0,1496,590,81,504,361,0,0,0,0
02-APR-2020,14,23386,A,0,24174,0,22293,1942,6559,15,13080,0,288,0,1509,614,81,504,352,0,0,0,0
02-APR-2020,15,24801,A,0,25365,0,23624,2028,6559,214,13080,0,64,0,1508,746,81,504,728,0,0,0,0
02-APR-2020,16,25817,A,0,26329,0,24532,2114,6559,661,13080,0,12,0,1508,757,81,504,756,0,0,0,0
02-APR-2020,17,26819,A,0,27333,0,25442,2219,6559,1210,13080,0,14,0,1508,757,81,504,757,0,0,0,0
02-APR-2020,18,26882,A,0,27396,0,25423,2323,6559,1860,13080,0,14,0,1508,757,81,504,757,0,0,0,0
02-APR-2020,19,26495,A,0,27009,0,25022,2460,6559,2360,13080,0,14,0,1416,714,81,504,712,0,0,0,0
02-APR-2020,20,26006,A,0,26519,0,24506,2597,6559,3070,13080,0,13,0,1409,710,81,504,708,0,0,0,0
02-APR-2020,21,25698,A,0,26211,0,24179,2654,6559,4270,13080,0,13,0,1409,709,81,504,709,0,0,0,0
02-APR-2020,22,25247,A,0,25760,0,23686,2711,6559,4780,13080,0,13,0,1409,710,81,504,709,0,0,0,0
02-APR-2020,23,25188,A,0,25701,0,23614,2776,6559,4710,13080,0,13,0,1409,709,81,504,709,0,0,0,0
02-APR-2020,24,25771,A,0,26284,0,24193,2840,6559,4550,13080,0,13,0,1408,709,81,504,709,0,0,0,0
02-APR-2020,25,26450,A,0,26960,0,24788,2865,6559,4060,13080,0,10,0,1409,514,81,504,709,0,0,0,0
02-APR-2020,26,26712,A,0,27225,0,25072,2889,6559,4100,13080,0,13,0,1408,498,81,504,709,0,0,0,0
02-APR-2020,27,26763,A,0,27276,0,25140,2915,6559,4050,13080,0,13,0,1409,693,81,504,708,0,0,0,0
02-APR-2020,28,26173,A,0,26686,0,24611,2940,6559,4240,13080,0,13,0,1409,709,80,492,708,0,0,0,0
02-APR-2020,29,25775,A,0,26288,0,24258,2940,6559,4130,13080,0,13,0,1409,707,23,377,707,0,0,0,0
02-APR-2020,30,25459,A,0,25972,0,23871,2939,6559,3970,13080,0,13,0,1409,707,30,370,707,0,0,0,0
02-APR-2020,31,25307,A,0,25870,0,23660,2902,6559,3640,13080,0,13,0,1409,518,-50,308,708,0,0,0,0
02-APR-2020,32,25344,A,0,25857,0,23664,2865,6559,3010,13080,0,13,0,1409,503,26,301,708,0,0,0,0
02-APR-2020,33,25558,A,0,26071,0,23796,2797,6559,3030,13080,0,13,0,1593,780,64,447,797,0,0,0,0
02-APR-2020,34,26612,A,0,27125,0,24697,2729,6559,2650,13080,0,13,0,1607,803,79,504,804,0,0,0,0
02-APR-2020,35,28304,A,0,28815,0,26168,2645,6559,2270,13080,0,11,0,1791,896,80,504,896,0,0,0,0
02-APR-2020,36,29399,A,0,29917,0,27178,2561,6559,1830,13080,0,18,0,1805,904,80,504,903,0,0,0,0
02-APR-2020,37,30372,A,0,30888,0,28130,2399,6559,1050,13080,0,16,0,1898,946,80,504,947,0,0,0,0
02-APR-2020,38,30364,A,0,30885,0,28158,2237,6559,570,13080,0,21,0,1905,951,80,466,951,0,0,0,0
02-APR-2020,39,30441,A,0,30958,0,28185,2143,6559,128,13080,0,17,0,1997,997,80,326,996,0,0,0,0
02-APR-2020,40,30652,A,0,31167,0,28342,2048,6559,4,13080,0,15,0,2003,1000,80,312,999,0,0,0,0
02-APR-2020,41,31281,A,0,31785,0,28789,1955,6559,1,13080,0,4,0,2004,1001,80,185,1000,0,0,0,0
02-APR-2020,42,30567,A,0,31078,0,28017,1862,6559,0,13080,0,11,0,2003,1001,80,43,1000,0,0,0,0
02-APR-2020,43,29496,A,0,30005,0,27010,1788,6559,0,13080,0,9,0,1865,931,71,0,932,0,0,0,0
02-APR-2020,44,28170,A,0,28707,0,25829,1714,6559,0,13080,0,14,0,1855,925,-23,0,927,0,0,0,0
02-APR-2020,45,27055,A,0,27693,0,24792,1661,6559,0,13080,0,16,0,1717,858,-122,0,812,0,0,0,0
02-APR-2020,46,25745,A,0,26347,0,23520,1607,6559,0,13080,0,14,0,1706,853,-88,0,804,0,0,0,0
02-APR-2020,47,23976,A,0,24623,0,21838,1565,6559,0,13080,0,13,0,1586,746,-126,-8,736,0,0,0,0
02-APR-2020,48,22799,A,0,23562,0,20745,1522,6559,0,13080,0,13,0,1458,737,-181,-69,731,0,0,0,0
03-APR-2020,1,22296,A,0,23229,0,20250,1413,6559,0,13080,0,12,0,1458,737,-202,-219,731,0,0,0,0
03-APR-2020,2,21895,A,0,22851,0,19892,1304,6559,0,13080,0,13,0,1458,737,-202,-241,731,0,0,0,0
03-APR-2020,3,22005,A,0,22933,0,20021,1278,6559,0,13080,0,154,0,1458,735,-183,-91,731,0,0,0,0
03-APR-2020,4,22695,A,0,23394,0,20721,1252,6559,0,13080,0,95,0,1458,735,-103,-1,731,0,0,0,0
03-APR-2020,5,22782,A,0,23605,0,20778,1228,6559,0,13080,0,323,0,1458,735,61,61,731,0,0,0,0
03-APR-2020,6,22534,A,0,23395,0,20618,1204,6559,0,13080,0,361,0,1458,735,73,162,731,0,0,0,0
03-APR-2020,7,22065,A,0,22975,0,20310,1187,6559,0,13080,0,395,0,1458,735,-15,41,731,0,0,0,0
03-APR-2020,8,21848,A,0,23003,0,20106,1170,6559,0,13080,0,637,0,1458,735,-18,0,731,0,0,0,0
03-APR-2020,9,21853,A,0,22691,0,20083,1127,6559,0,13080,0,338,0,1459,735,76,50,731,0,0,0,0
03-APR-2020,10,21584,A,0,22605,0,19841,1084,6559,0,13080,0,521,0,1458,735,129,64,731,0,0,0,0
03-APR-2020,11,21988,A,0,22570,0,20199,1075,6559,0,13080,0,82,0,1597,798,27,0,798,0,0,0,0
03-APR-2020,12,22446,A,0,22975,0,20623,1066,6559,0,13080,0,13,0,1607,803,-16,0,804,0,0,0,0
03-APR-2020,13,23750,A,0,24261,0,21811,1054,6559,0,13080,0,11,0,1792,894,76,24,895,0,0,0,0
03-APR-2020,14,24566,A,0,25079,0,22613,1042,6559,16,13080,0,13,0,1806,902,101,29,901,0,0,0,0
03-APR-2020,15,26102,A,0,26752,0,24104,1017,6559,215,13080,0,13,0,1898,946,-75,-62,947,0,0,0,0
03-APR-2020,16,27273,A,0,28218,0,25231,992,6559,580,13080,0,12,0,1906,950,-221,-212,951,0,0,0,0
03-APR-2020,17,28255,A,0,29338,0,26155,1018,6559,940,13080,0,12,0,1997,996,-372,-199,996,0,0,0,0
03-APR-2020,18,28662,A,0,29793,0,26542,1044,6559,1250,13080,0,7,0,2004,999,-444,-180,999,0,0,0,0
03-APR-2020,19,28405,A,0,29611,0,26286,1076,6559,1770,13080,0,11,0,2004,1053,-448,-247,1000,0,0,0,0
03-APR-2020,20,28171,A,0,29340,0,26042,1107,6559,2380,13080,0,12,0,2005,1056,-419,-238,1000,0,0,0,0
03-APR-2020,21,27879,A,0,29224,0,25754,1127,6559,3070,13080,0,13,0,2005,1004,-448,-384,1000,0,0,0,0
03-APR-2020,22,27736,A,0,29113,0,25663,1147,6559,3560,13080,0,12,0,2005,1000,-422,-443,1000,0,0,0,0
03-APR-2020,23,27680,A,0,28890,0,25672,1167,6559,4020,13080,0,13,0,2004,999,-398,-299,1000,0,0,0,0
03-APR-2020,24,27800,A,0,28782,0,25723,1187,6559,4770,13080,0,10,0,2004,999,-258,-214,1000,0,0,0,0
03-APR-2020,25,28154,A,0,28860,0,25508,1200,6559,4830,13080,0,9,0,2004,999,-129,-68,999,0,0,0,0
03-APR-2020,26,28406,A,0,29049,0,25715,1212,6559,4940,13080,0,8,0,2005,1000,-128,-7,1000,0,0,0,0
03-APR-2020,27,27899,A,0,28598,0,25217,1231,6559,5580,13080,0,9,0,2004,999,-72,-118,1000,0,0,0,0
03-APR-2020,28,26904,A,0,27773,0,24257,1249,6559,5670,13080,0,9,0,2005,1001,-190,-170,1000,0,0,0,0
03-APR-2020,29,26044,A,0,27125,0,23477,1229,6559,5300,13080,0,8,0,2005,1000,-255,-318,1000,0,0,0,0
03-APR-2020,30,25691,A,0,26895,0,23131,1209,6559,4960,13080,0,7,0,2004,999,-299,-398,1000,0,0,0,0
03-APR-2020,31,25623,A,0,26971,0,22996,1173,6559,4650,13080,0,7,0,2005,868,-346,-495,862,0,0,0,0
03-APR-2020,32,25605,A,0,26917,0,22966,1137,6559,4200,13080,0,7,0,2004,857,-370,-435,852,0,0,0,0
03-APR-2020,33,26224,A,0,27413,0,23498,1056,6559,3760,13080,0,7,0,2004,988,-398,-284,1008,0,0,0,0
03-APR-2020,34,27550,A,0,28486,0,24711,974,6559,3440,13080,0,11,0,2004,1000,-256,-169,1020,0,0,0,0
03-APR-2020,35,29265,A,0,29993,0,26297,914,6559,2590,13080,0,12,0,2004,737,-186,-30,965,0,0,0,0
03-APR-2020,36,30440,A,0,31123,0,27469,853,6559,1830,13080,0,14,0,2004,716,-169,0,961,0,0,0,0
03-APR-2020,37,31164,A,0,31980,0,28218,775,6559,1210,13080,0,9,0,2004,781,-307,0,1016,0,0,0,0
03-APR-2020,38,31186,A,0,31957,0,28264,697,6559,644,13080,0,11,0,2004,786,-260,0,1020,0,0,0,0
03-APR-2020,39,31492,A,0,32308,0,28615,691,6559,156,13080,0,8,0,2004,926,-308,0,1019,0,0,0,0
03-APR-2020,40,31616,A,0,32492,0,28766,685,6559,8,13080,0,9,0,2004,937,-367,0,1020,0,0,0,0
03-APR-2020,41,32139,A,0,32925,0,29238,689,6559,1,13080,0,11,0,2004,1047,-275,28,1020,0,0,0,0
03-APR-2020,42,31186,A,0,32082,0,28374,692,6559,0,13080,0,6,0,2004,1057,-390,1,1020,0,0,0,0
03-APR-2020,43,30387,A,0,31295,0,27692,708,6559,0,13080,0,6,0,2004,1003,-341,-61,1001,0,0,0,0
03-APR-2020,44,28973,A,0,29860,0,26416,723,6559,0,13080,0,11,0,2004,999,-279,-97,1000,0,0,0,0
03-APR-2020,45,27585,A,0,28470,0,25153,743,6559,0,13080,0,12,0,2004,573,-188,-185,879,0,0,0,0
03-APR-2020,46,26209,A,0,27224,0,23896,762,6559,0,13080,0,9,0,2004,537,-312,-194,870,0,0,0,0
03-APR-2020,47,24935,A,0,25929,0,22702,783,6559,0,13080,0,7,0,1818,783,-359,-128,899,0,0,0,0
03-APR-2020,48,23755,A,0,24661,0,21573,803,6559,0,13080,0,7,0,1804,802,-370,-29,902,0,0,0,0
04-APR-2020,1,22620,A,0,23720,0,20522,859,6559,0,13080,0,7,0,1712,804,-449,-144,857,0,0,0,0
04-APR-2020,2,21905,A,0,22884,0,19896,915,6559,0,13080,0,7,0,1706,804,-345,-127,854,0,0,0,0
04-APR-2020,3,21951,A,0,22660,0,20025,929,6559,0,13080,0,7,0,1706,849,-193,-9,854,0,0,0,0
04-APR-2020,4,22541,A,0,23124,0,20702,942,6559,0,13080,0,7,0,1706,853,-76,0,854,0,0,0,0
04-APR-2020,5,22469,A,0,22976,0,20701,948,6559,0,13080,0,7,0,1569,781,37,50,775,0,0,0,0
04-APR-2020,6,22048,A,0,22570,0,20286,954,6559,0,13080,0,7,0,1558,775,-15,119,769,0,0,0,0
04-APR-2020,7,21590,A,0,22115,0,19824,958,6559,0,13080,0,7,0,1457,689,-18,270,730,0,0,0,0
04-APR-2020,8,21289,A,0,21796,0,19540,961,6559,0,13080,0,7,0,1449,682,41,355,727,0,0,0,0
04-APR-2020,9,21107,A,0,21614,0,19369,990,6559,0,13080,0,7,0,1449,725,59,389,726,0,0,0,0
04-APR-2020,10,20842,A,0,21363,0,19135,1019,6559,0,13080,0,6,0,1449,728,-15,388,727,0,0,0,0
04-APR-2020,11,20939,A,0,21492,0,19227,1013,6559,0,13080,0,7,0,1449,729,-46,432,728,0,0,0,0
04-APR-2020,12,21148,A,0,21655,0,19338,1006,6559,0,13080,0,7,0,1449,730,10,431,728,0,0,0,0
04-APR-2020,13,21851,A,0,22361,0,19974,1011,6559,0,13080,0,10,0,1504,755,67,503,754,0,0,0,0
04-APR-2020,14,21960,A,0,22472,0,20159,1016,6559,93,13080,0,12,0,1509,757,81,504,756,0,0,0,0
04-APR-2020,15,22304,A,0,22817,0,20437,1018,6559,546,13080,0,13,0,1509,758,81,504,756,0,0,0,0
04-APR-2020,16,22720,A,0,23233,0,20805,1019,6559,1090,13080,0,13,0,1509,759,81,504,756,0,0,0,0
04-APR-2020,17,23017,A,0,23530,0,20972,1039,6559,1680,13080,0,13,0,1508,758,81,504,756,0,0,0,0
04-APR-2020,18,23048,A,0,23560,0,20931,1058,6559,2350,13080,0,12,0,1508,758,81,504,756,0,0,0,0
04-APR-2020,19,23209,A,0,23718,0,21024,1124,6559,3120,13080,0,9,0,1508,759,81,504,756,0,0,0,0
04-APR-2020,20,23005,A,0,23514,0,20755,1190,6559,3990,13080,0,9,0,1508,760,81,504,756,0,0,0,0
04-APR-2020,21,22879,A,0,23388,0,20575,1317,6559,4870,13080,0,9,0,1508,759,81,504,756,0,0,0,0
04-APR-2020,22,22335,A,0,22844,0,20027,1443,6559,5510,13080,0,9,0,1508,759,81,504,756,0,0,0,0
04-APR-2020,23,21959,A,0,22471,0,19662,1544,6559,6160,13080,0,12,0,1508,758,81,504,756,0,0,0,0
04-APR-2020,24,21868,A,0,22386,0,19561,1645,6559,6560,13080,0,18,0,1508,758,81,504,756,0,0,0,0
04-APR-2020,25,22011,A,0,22530,0,19687,1742,6559,6910,13080,0,19,0,1508,758,81,504,756,0,0,0,0
04-APR-2020,26,21864,A,0,22383,0,19541,1838,6559,6990,13080,0,19,0,1508,758,81,490,756,0,0,0,0
04-APR-2020,27,21400,A,0,21918,0,19138,1886,6559,6780,13080,0,18,0,1508,758,71,385,756,0,0,0,0
04-APR-2020,28,20969,A,0,21509,0,18799,1933,6559,6600,13080,0,25,0,1508,758,-15,454,756,0,0,0,0
04-APR-2020,29,20762,A,0,21607,0,18688,1945,6559,6400,13080,0,345,0,1508,753,58,504,737,0,0,0,0
04-APR-2020,30,20541,A,0,21648,0,18486,1957,6559,6310,13080,0,607,0,1509,753,81,504,736,0,0,0,0
04-APR-2020,31,20629,A,0,21461,0,18593,1937,6559,5410,13080,0,332,0,1508,558,81,504,754,0,0,0,0
04-APR-2020,32,21052,A,0,21705,0,19022,1917,6559,4970,13080,0,153,0,1508,542,81,504,756,0,0,0,0
04-APR-2020,33,22089,A,0,22745,0,19957,1835,6559,4340,13080,0,156,0,1877,882,81,504,937,0,0,0,0
04-APR-2020,34,23720,A,0,24374,0,21460,1753,6559,3840,13080,0,154,0,1904,909,81,504,951,0,0,0,0
04-APR-2020,35,25553,A,0,26081,0,23094,1665,6559,3200,13080,0,28,0,1997,993,81,504,996,0,0,0,0
04-APR-2020,36,27078,A,0,27591,0,24492,1577,6559,2410,13080,0,13,0,2004,1000,81,504,999,0,0,0,0
04-APR-2020,37,28383,A,0,28894,0,25820,1526,6559,1730,13080,0,11,0,2004,1001,81,504,1000,0,0,0,0
04-APR-2020,38,28869,A,0,29389,0,26357,1474,6559,919,13080,0,20,0,2004,1000,81,504,1000,0,0,0,0
04-APR-2020,39,29118,A,0,29633,0,26681,1535,6559,249,13080,0,15,0,2004,885,81,504,940,0,0,0,0
04-APR-2020,40,28973,A,0,29487,0,26565,1596,6559,13,13080,0,14,0,2004,875,81,504,936,0,0,0,0
04-APR-2020,41,29449,A,0,29965,0,26967,1659,6559,1,13080,0,16,0,1911,944,81,504,923,0,0,0,0
04-APR-2020,42,28897,A,0,29413,0,26493,1722,6559,0,13080,0,16,0,1905,949,81,504,922,0,0,0,0
04-APR-2020,43,27660,A,0,28178,0,25442,1794,6559,0,13080,0,18,0,1766,875,81,504,872,0,0,0,0
04-APR-2020,44,26343,A,0,26857,0,24353,1865,6559,0,13080,0,14,0,1756,868,81,504,868,0,0,0,0
04-APR-2020,45,25063,A,0,25574,0,23220,1898,6559,0,13080,0,11,0,1618,505,81,504,454,0,0,0,0
04-APR-2020,46,23817,A,0,24497,0,22027,1930,6559,0,13080,0,180,0,1581,474,81,504,423,0,0,0,0
04-APR-2020,47,22258,A,0,23347,0,20586,1955,6559,0,13080,0,589,0,497,480,81,504,423,0,0,0,0
04-APR-2020,48,21108,A,0,22541,0,19540,1979,6559,0,13080,0,933,0,383,470,81,504,440,0,0,0,0
05-APR-2020,1,19921,A,0,21497,0,18526,1972,6559,0,13080,0,809,0,43,-104,81,504,-163,0,0,0,0
05-APR-2020,2,19337,A,0,21209,0,17980,1965,6559,0,13080,0,1019,0,18,-125,81,504,-228,0,0,0,0
05-APR-2020,3,19359,A,0,21183,0,18033,1976,6559,0,13080,0,888,0,15,-132,81,504,-304,0,0,0,0
05-APR-2020,4,19773,A,0,21227,0,18486,1986,6559,0,13080,0,512,0,15,-132,81,504,-310,0,0,0,0
05-APR-2020,5,19750,A,0,21424,0,18486,1994,6559,0,13080,0,511,0,-24,-239,81,504,-400,0,0,0,0
05-APR-2020,6,19441,A,0,21343,0,18151,2001,6559,0,13080,0,721,0,-27,-247,81,504,-407,0,0,0,0
05-APR-2020,7,19057,A,0,21228,0,17749,2000,6559,0,13080,0,473,0,-68,-478,81,504,-652,0,0,0,0
05-APR-2020,8,18841,A,0,21024,0,17479,1999,6559,0,13080,0,439,0,-78,-497,81,504,-669,0,0,0,0
05-APR-2020,9,18577,A,0,21240,0,17212,1998,6559,0,13080,0,306,0,-840,-370,81,504,-647,0,0,0,0
05-APR-2020,10,18211,A,0,21050,0,16878,1996,6559,0,13080,0,427,0,-907,-360,81,504,-645,0,0,0,0
05-APR-2020,11,18173,A,0,21129,0,16794,1999,6559,0,13080,0,432,0,-986,-395,81,504,-643,0,0,0,0
05-APR-2020,12,18389,A,0,21472,0,16927,2001,6559,0,13080,0,551,0,-992,-397,81,504,-643,0,0,0,0
05-APR-2020,13,18834,A,0,21532,0,17263,1996,6559,1,13080,0,294,0,-885,-358,81,504,-661,0,0,0,0
05-APR-2020,14,19041,A,0,21731,0,17452,1991,6559,78,13080,0,295,0,-877,-355,81,504,-663,0,0,0,0
05-APR-2020,15,19490,A,0,22196,0,17875,2009,6559,589,13080,0,292,0,-1000,-363,81,504,-551,0,0,0,0
05-APR-2020,16,19497,A,0,22205,0,17877,2027,6559,1340,13080,0,292,0,-1009,-364,81,504,-543,0,0,0,0
05-APR-2020,17,19631,A,0,21948,0,17974,2099,6559,2170,13080,0,293,0,-768,-121,81,504,-635,0,0,0,0
05-APR-2020,18,19433,A,0,21718,0,17744,2171,6559,3030,13080,0,297,0,-750,-105,81,504,-633,0,0,0,0
05-APR-2020,19,19412,A,0,21402,0,17647,2274,6559,3770,13080,0,496,0,-994,88,81,504,153,0,0,0,0
05-APR-2020,20,19228,A,0,21293,0,17425,2376,6559,4570,13080,0,552,0,-1013,102,81,504,220,0,0,0,0
05-APR-2020,21,19301,A,0,21632,0,17509,2514,6559,5230,13080,0,217,0,-1304,-310,81,504,675,0,0,0,0
05-APR-2020,22,18933,A,0,21420,0,17202,2652,6559,5870,13080,0,295,0,-1326,-366,81,504,709,0,0,0,0
05-APR-2020,23,18597,A,0,21155,0,16910,2729,6559,6240,13080,0,378,0,-1251,-429,12,472,707,0,0,0,0
05-APR-2020,24,18672,A,0,21507,0,16964,2805,6559,6450,13080,0,615,0,-1246,-433,-41,471,707,0,0,0,0
05-APR-2020,25,18914,A,0,21778,0,17175,2849,6559,6890,13080,0,832,0,-1230,-273,-29,443,707,0,0,0,0
05-APR-2020,26,18962,A,0,21798,0,17270,2892,6559,7110,13080,0,847,0,-1229,-260,54,389,707,0,0,0,0
05-APR-2020,27,18582,A,0,21421,0,16926,2898,6559,7140,13080,0,868,0,-1105,-366,81,239,707,0,0,0,0
05-APR-2020,28,17917,A,0,20728,0,16314,2904,6559,7080,13080,0,841,0,-1096,-374,71,86,707,0,0,0,0
05-APR-2020,29,17822,A,0,20632,0,16291,2911,6559,6910,13080,0,910,0,-1083,-204,-77,-36,707,0,0,0,0
05-APR-2020,30,17824,A,0,20662,0,16326,2917,6559,6390,13080,0,964,0,-1082,-190,-102,61,697,0,0,0,0
05-APR-2020,31,18252,A,0,21007,0,16751,2901,6559,5900,13080,0,1047,0,-1092,-8,58,214,-108,0,0,0,0
05-APR-2020,32,19143,A,0,22502,0,17630,2885,6559,5240,13080,0,1588,0,-1093,0,81,365,-178,0,0,0,0
05-APR-2020,33,20684,A,0,23289,0,19023,2837,6559,4540,13080,0,395,0,-1100,-109,81,473,-501,0,0,0,0
05-APR-2020,34,22397,A,0,24624,0,20648,2788,6559,3870,13080,0,12,0,-1100,-120,73,503,-495,0,0,0,0
05-APR-2020,35,24215,A,0,25907,0,22381,2742,6559,2980,13080,0,17,0,-1020,-155,71,504,597,0,0,0,0
05-APR-2020,36,25548,A,0,27074,0,23719,2696,6559,2100,13080,0,20,0,-849,-157,80,504,709,0,0,0,0
05-APR-2020,37,26275,A,0,26855,0,24471,2655,6559,1320,13080,0,80,0,1075,568,81,504,708,0,0,0,0
05-APR-2020,38,26381,A,0,26909,0,24620,2614,6559,679,13080,0,28,0,1408,714,81,504,708,0,0,0,0
05-APR-2020,39,26417,A,0,26944,0,24712,2615,6559,190,13080,0,27,0,1408,711,81,504,708,0,0,0,0
05-APR-2020,40,26373,A,0,26902,0,24640,2615,6559,10,13080,0,29,0,1409,711,81,504,708,0,0,0,0
05-APR-2020,41,26661,A,0,27178,0,24844,2627,6559,3,13080,0,17,0,1409,705,81,504,685,0,0,0,0
05-APR-2020,42,25952,A,0,26470,0,24234,2639,6559,0,13080,0,18,0,1409,682,72,504,683,0,0,0,0
05-APR-2020,43,24752,A,0,25270,0,23118,2644,6559,0,13080,0,18,0,1408,112,81,504,701,0,0,0,0
05-APR-2020,44,23558,A,0,24112,0,22096,2648,6559,0,13080,0,54,0,1399,103,81,483,699,0,0,0,0
