SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,FORECAST_ACTUAL_INDICATOR,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW
23-FEB-2021,25,30204,A,30807,27798,3856,6527,4180,13080,0,3,1901,-222,299,81,243,914
23-FEB-2021,26,30608,A,31211,28119,3852,6527,3680,13080,0,3,1901,-199,281,168,243,918
23-FEB-2021,27,30810,A,31414,28385,3964,6527,3210,13080,0,4,1901,861,3,252,243,947
23-FEB-2021,28,30729,A,31336,28314,4075,6527,2520,13080,0,7,1900,945,0,252,243,948
23-FEB-2021,29,30590,A,31197,28277,4071,6527,2100,13080,0,7,1901,987,259,251,243,951
23-FEB-2021,30,30510,A,31117,28250,4066,6527,2000,13080,0,7,1901,989,289,185,243,951
23-FEB-2021,31,30969,A,31579,28748,4044,6527,1500,13080,0,10,1995,992,815,247,243,997
23-FEB-2021,32,31828,A,32439,29698,4021,6527,906,13080,0,11,1999,992,842,253,243,999
23-FEB-2021,33,32830,A,33442,30643,3933,6527,674,13080,0,12,2000,992,800,253,235,986
23-FEB-2021,34,34012,A,34623,31743,3844,6527,260,13080,0,11,2000,992,798,253,344,985
23-FEB-2021,35,35366,A,35978,32968,3810,6527,25,13080,0,12,2000,992,1052,253,292,1018
23-FEB-2021,36,36938,A,37548,34447,3776,6527,0,13080,0,10,2000,992,1062,253,381,1019
23-FEB-2021,37,37298,A,37906,34828,3781,6527,0,13080,0,8,2000,992,1061,241,362,1019
23-FEB-2021,38,36449,A,37066,34044,3785,6527,0,13080,0,17,2000,992,1061,149,347,1019
23-FEB-2021,39,35265,A,35878,33031,3802,6527,0,13080,0,13,2001,992,1061,235,470,1019
23-FEB-2021,40,33732,A,34344,31639,3819,6527,0,13080,0,12,2000,991,1062,252,374,1019
23-FEB-2021,41,32386,A,32995,30351,3783,6527,0,13080,0,9,1904,947,959,252,327,954
23-FEB-2021,42,30791,A,31401,28907,3746,6527,0,13080,0,10,1901,939,953,252,287,951
23-FEB-2021,43,29094,A,29703,27362,3743,6527,0,13080,0,9,1709,754,614,237,318,653
23-FEB-2021,44,27344,A,27953,25804,3740,6527,0,13080,0,9,1630,734,598,139,186,641
23-FEB-2021,45,25541,A,26149,24163,3710,6527,0,13080,0,8,306,469,526,230,238,551
23-FEB-2021,46,24150,A,24757,22772,3680,6527,0,13080,0,7,158,437,496,252,222,547
23-FEB-2021,47,22334,A,23780,21099,3619,6527,0,13080,0,9,-717,-79,-120,252,253,329
23-FEB-2021,48,21326,A,23110,20182,3557,6527,0,13080,0,282,-775,-117,-127,252,199,321
24-FEB-2021,1,21082,A,23671,19973,3518,6527,0,13080,0,950,-678,-213,-361,252,275,365
24-FEB-2021,2,21544,A,23973,20473,3478,6527,0,13080,0,785,-674,-224,-370,252,364,367
24-FEB-2021,3,21388,A,23712,20349,3447,6527,0,13080,0,643,-760,-361,-321,217,400,315
24-FEB-2021,4,20774,A,23101,19823,3416,6527,0,13080,0,645,-763,-370,-319,114,499,306
24-FEB-2021,5,20387,A,23196,19528,3365,6527,0,13080,0,828,-868,-377,-237,206,450,-276
24-FEB-2021,6,19913,A,23028,19012,3314,6527,0,13080,0,1106,-871,-378,-234,142,464,-304
24-FEB-2021,7,19666,A,22600,18681,3304,6527,0,13080,0,910,-941,-402,-208,231,335,-275
24-FEB-2021,8,19336,A,22274,18367,3294,6527,0,13080,0,913,-944,-405,-207,252,252,-274
24-FEB-2021,9,19169,A,22588,18241,3244,6527,0,13080,0,1133,-970,-460,-389,252,261,-327
24-FEB-2021,10,19366,A,22528,18464,3194,6527,0,13080,0,865,-971,-464,-397,237,197,-329
24-FEB-2021,11,20082,A,22733,19128,3167,6527,0,13080,0,335,-1082,-491,-553,139,324,-81
24-FEB-2021,12,21060,A,23279,19976,3139,6527,0,13080,0,24,-967,-483,-566,229,269,-62
24-FEB-2021,13,23614,A,24591,22315,3142,6527,0,13080,0,11,579,-134,-366,228,164,573
24-FEB-2021,14,25470,A,26429,24051,3144,6527,0,13080,0,11,829,-95,-348,251,265,605
24-FEB-2021,15,27588,A,28197,25990,3107,6527,13,13080,0,9,1151,452,527,240,179,784
24-FEB-2021,16,28831,A,29441,27131,3070,6527,218,13080,0,10,1164,497,617,246,34,790
24-FEB-2021,17,30408,A,31019,28548,3078,6527,612,13080,0,11,1577,779,790,241,0,803
24-FEB-2021,18,30876,A,31485,28944,3085,6527,1350,13080,0,9,1602,800,797,174,0,804
24-FEB-2021,19,30866,A,31472,28886,3111,6527,2140,13080,0,6,1794,888,902,39,0,898
24-FEB-2021,20,30398,A,31033,28427,3137,6527,2460,13080,0,8,1802,891,905,-27,0,902
24-FEB-2021,21,30216,A,30938,28215,3190,6527,2870,13080,0,7,1802,757,752,-115,0,902
24-FEB-2021,22,30121,A,30929,28100,3242,6527,2990,13080,0,7,1802,747,746,-201,0,902
24-FEB-2021,23,30073,A,30894,28040,3248,6527,2940,13080,0,7,1898,702,854,-214,15,949
24-FEB-2021,24,30234,A,30931,28157,3254,6527,3130,13080,0,6,1902,705,857,-91,0,951
24-FEB-2021,25,30920,A,31711,28810,3232,6527,2910,13080,0,6,1901,927,926,-185,0,950
24-FEB-2021,26,30996,A,31806,28871,3210,6527,2300,13080,0,9,1902,943,930,-184,-17,950
24-FEB-2021,27,30944,A,31820,28812,3185,6527,2370,13080,0,7,1903,944,952,-267,-2,951
24-FEB-2021,28,30709,A,31642,28587,3160,6527,2080,13080,0,10,1902,945,954,-220,-103,950
24-FEB-2021,29,30657,A,31743,28534,3062,6527,1870,13080,0,10,1998,989,1003,-220,-256,998
24-FEB-2021,30,30762,A,31923,28623,2963,6527,1380,13080,0,10,2002,992,1005,-193,-358,999
24-FEB-2021,31,31133,A,32473,28967,2845,6527,1130,13080,0,10,2002,992,1003,-256,-474,1000
24-FEB-2021,32,31705,A,33141,29498,2727,6527,842,13080,0,10,2002,992,1004,-301,-525,1000
24-FEB-2021,33,32695,A,34192,30341,2619,6527,529,13080,0,10,2002,992,685,-351,-536,1019
24-FEB-2021,34,34045,A,35499,31488,2511,6527,191,13080,0,12,2002,992,672,-306,-536,1019
24-FEB-2021,35,35770,A,37339,32939,2438,6527,19,13080,0,5,2002,992,1047,-429,-535,1019
24-FEB-2021,36,37450,A,39046,34393,2365,6527,0,13080,0,5,2002,992,1063,-455,-536,1019
24-FEB-2021,37,37895,A,39491,34901,2335,6527,0,13080,0,5,2002,992,1063,-455,-536,1020
24-FEB-2021,38,37371,A,38950,34482,2305,6527,0,13080,0,4,2002,992,1062,-439,-536,1019
24-FEB-2021,39,36264,A,37721,33493,2285,6527,0,13080,0,9,2001,992,1062,-313,-535,1019
24-FEB-2021,40,34888,A,36262,32208,2264,6527,0,13080,0,3,2002,992,1063,-236,-535,1019
24-FEB-2021,41,33340,A,34633,30743,2190,6527,0,13080,0,2,2002,992,1064,-242,-449,1019
24-FEB-2021,42,31809,A,32917,29403,2115,6527,0,13080,0,2,2001,989,1063,-209,-297,1019
24-FEB-2021,43,30382,A,31428,28051,2087,6527,0,13080,0,2,1764,880,890,-300,-144,882
24-FEB-2021,44,28859,A,29845,26684,2058,6527,0,13080,0,2,1754,869,883,-270,-114,877
24-FEB-2021,45,27206,A,28257,25186,2031,6527,0,13080,0,3,1467,737,696,-286,-162,734
24-FEB-2021,46,25710,A,27021,23718,2004,6527,0,13080,0,5,1455,724,688,-426,-280,729
24-FEB-2021,47,24405,A,25742,22432,1994,6527,0,13080,0,65,1370,590,656,-395,-277,678
24-FEB-2021,48,23515,A,24949,21657,1984,6527,0,13080,0,253,1367,581,655,-434,-147,676
25-FEB-2021,1,23434,A,24660,21630,1971,6527,0,13080,0,58,1367,584,669,-408,-160,677
25-FEB-2021,2,23899,A,24808,22207,1957,6527,0,13080,0,19,1367,586,670,-260,-30,677
25-FEB-2021,3,23539,A,24461,22004,1940,6527,0,13080,0,124,1367,675,688,-198,0,681
25-FEB-2021,4,23012,A,24281,21664,1922,6527,0,13080,0,303,1367,682,689,-340,-26,682
25-FEB-2021,5,22569,A,23976,21287,1916,6527,0,13080,0,432,1366,682,685,-375,0,682
25-FEB-2021,6,22279,A,24054,20949,1910,6527,0,13080,0,728,1366,672,684,-447,0,682
25-FEB-2021,7,22077,A,23438,20697,1895,6527,0,13080,0,305,1361,298,481,-456,0,494
25-FEB-2021,8,22101,A,23514,20732,1880,6527,0,13080,0,300,1361,269,472,-456,-57,488
25-FEB-2021,9,21830,A,23171,20497,1873,6527,0,13080,0,298,1363,143,258,-439,-4,355
25-FEB-2021,10,21775,A,22884,20449,1866,6527,0,13080,0,74,1360,141,250,-421,-14,350
25-FEB-2021,11,22341,A,23339,21055,1868,6527,0,13080,0,8,915,369,645,-279,-111,616
25-FEB-2021,12,23394,A,24152,22068,1869,6527,1,13080,0,9,899,395,663,-128,-21,626
25-FEB-2021,13,25627,A,26235,24079,1841,6527,0,13080,0,8,1380,772,710,29,66,797
25-FEB-2021,14,27537,A,28145,25813,1813,6527,0,13080,0,8,1402,777,712,15,61,803
25-FEB-2021,15,29658,A,30353,27735,1794,6527,15,13080,0,8,1456,46,881,-84,-3,619
25-FEB-2021,16,31198,A,32096,29141,1774,6527,231,13080,0,9,1462,-6,888,-247,-42,614
25-FEB-2021,17,32671,A,33641,30480,1794,6527,764,13080,0,11,1979,-6,1018,-356,-3,947
25-FEB-2021,18,33181,A,34064,30940,1814,6527,1430,13080,0,15,2002,-5,1022,-268,0,960
25-FEB-2021,19,33022,A,34004,30712,1870,6527,2070,13080,0,14,2001,-6,1060,-368,0,998
25-FEB-2021,20,32647,A,33721,30387,1926,6527,2330,13080,0,16,2001,20,1061,-421,-37,1000
25-FEB-2021,21,32604,A,33854,30388,2006,6527,2630,13080,0,12,2002,929,1062,-455,-183,1000
25-FEB-2021,22,32113,A,33374,29925,2086,6527,3340,13080,0,9,2002,992,1062,-455,-197,1000
25-FEB-2021,23,31744,A,32966,29557,2144,6527,3800,13080,0,10,2002,992,1061,-455,-157,999
25-FEB-2021,24,31408,A,32462,29196,2201,6527,3780,13080,0,13,2002,992,1062,-413,-28,999
25-FEB-2021,25,31496,A,32383,29281,2206,6527,4180,13080,0,13,2002,992,1062,-274,0,999
25-FEB-2021,26,31036,A,31876,28899,2211,6527,4490,13080,0,10,2002,992,1061,-230,0,999
25-FEB-2021,27,30792,A,31606,28725,2202,6527,4320,13080,0,9,2002,992,1005,-205,0,999
25-FEB-2021,28,30548,A,31481,28427,2192,6527,4340,13080,0,9,2002,980,1002,-317,-7,999
25-FEB-2021,29,30211,A,31293,28271,2141,6527,4130,13080,0,9,2003,526,751,-354,-119,803
25-FEB-2021,30,30411,A,31521,28416,2089,6527,3500,13080,0,12,2003,494,739,-354,-144,797
25-FEB-2021,31,30888,A,32129,28836,1908,6527,2930,13080,0,10,2002,470,427,-354,-277,702
25-FEB-2021,32,31842,A,33230,29695,1727,6527,2250,13080,0,10,2003,471,413,-400,-378,698
25-FEB-2021,33,33125,A,34701,30912,1584,6527,1580,13080,0,7,1907,554,507,-456,-513,643
25-FEB-2021,34,34833,A,36430,32445,1441,6527,817,13080,0,6,1903,569,513,-456,-535,641
25-FEB-2021,35,36977,A,38578,34327,1352,6527,164,13080,0,9,1998,894,941,-456,-536,989
25-FEB-2021,36,38407,A,40004,35571,1262,6527,5,13080,0,6,2002,918,962,-456,-535,1002
25-FEB-2021,37,39696,A,41290,36719,1232,6527,0,13080,0,2,2002,987,1057,-456,-536,1018
25-FEB-2021,38,39445,A,41039,36370,1201,6527,0,13080,0,3,2002,992,1061,-456,-535,1019
25-FEB-2021,39,38544,A,40141,35602,1176,6527,0,13080,0,6,2002,992,1062,-456,-535,1019
25-FEB-2021,40,37002,A,38601,34250,1150,6527,0,13080,0,7,2002,992,1061,-456,-536,1020
25-FEB-2021,41,35730,A,37311,33037,1124,6527,0,13080,0,2,2002,992,1016,-443,-536,1019
25-FEB-2021,42,34567,A,36103,32012,1098,6527,0,13080,0,3,2001,992,1013,-423,-510,1019
25-FEB-2021,43,33239,A,34662,30761,1094,6527,0,13080,0,5,2002,992,1059,-444,-374,1000
25-FEB-2021,44,31715,A,32993,29377,1090,6527,0,13080,0,4,2002,991,1061,-361,-313,999
25-FEB-2021,45,29925,A,31141,27726,1088,6527,0,13080,0,4,1906,947,957,-445,-167,953
25-FEB-2021,46,28536,A,29726,26353,1086,6527,0,13080,0,5,1902,939,953,-455,-130,951
25-FEB-2021,47,26786,A,27903,24699,1047,6527,0,13080,0,10,1802,761,908,-455,-52,902
25-FEB-2021,48,25918,A,27015,23838,1007,6527,0,13080,0,45,1798,753,906,-452,0,901
26-FEB-2021,1,25882,A,26964,23772,983,6527,0,13080,0,58,1803,886,906,-368,-56,901
26-FEB-2021,2,26493,A,27352,24371,958,6527,0,13080,0,15,1804,895,906,-217,-27,901
26-FEB-2021,3,26225,A,26900,24133,923,6527,0,13080,0,6,1804,895,905,-69,0,901
26-FEB-2021,4,25701,A,26372,23644,888,6527,0,13080,0,10,1804,895,905,-61,0,902
26-FEB-2021,5,25229,A,26224,23212,852,6527,0,13080,0,279,1804,895,905,-114,-2,901
26-FEB-2021,6,24950,A,26033,22909,816,6527,0,13080,0,314,1804,895,906,-99,-70,901
26-FEB-2021,7,24658,A,25916,22563,797,6527,0,13080,0,652,1804,895,904,12,-6,902
26-FEB-2021,8,24255,A,25562,22178,777,6527,0,13080,0,656,1804,895,906,-51,0,901
26-FEB-2021,9,24131,A,25466,22099,763,6527,0,13080,0,716,1804,895,905,-19,0,901
26-FEB-2021,10,24255,A,25433,22201,749,6527,0,13080,0,514,1804,894,905,-64,0,901
26-FEB-2021,11,24989,A,25768,22879,744,6527,0,13080,0,179,1802,839,949,49,0,949
26-FEB-2021,12,26098,A,26719,23928,738,6527,0,13080,0,21,1802,835,951,85,0,950
26-FEB-2021,13,28554,A,29165,26212,713,6527,0,13080,0,11,1739,846,882,237,54,881
26-FEB-2021,14,30458,A,31075,27955,687,6527,1,13080,0,17,1737,850,880,196,10,879
26-FEB-2021,15,32555,A,33169,29864,690,6527,221,13080,0,14,1992,983,998,159,0,995
26-FEB-2021,16,33431,A,34042,30567,692,6527,1120,13080,0,11,2002,992,1003,195,0,999
26-FEB-2021,17,33893,A,34502,30897,686,6527,2230,13080,0,9,2002,992,1059,99,0,999
26-FEB-2021,18,33942,A,34554,30868,680,6527,3290,13080,0,12,2002,992,1061,92,49,1000
26-FEB-2021,19,33454,A,34121,30375,683,6527,4280,13080,0,13,2002,992,1061,-54,3,999
26-FEB-2021,20,32679,A,33497,29616,686,6527,5160,13080,0,8,2002,992,1062,-210,0,999
26-FEB-2021,21,31989,A,32935,28922,717,6527,5890,13080,0,7,2002,992,1062,-337,-2,999
26-FEB-2021,22,31182,A,32036,28156,747,6527,6460,13080,0,8,2002,992,1063,-246,0,999
26-FEB-2021,23,30610,A,31358,27625,785,6527,6860,13080,0,7,2002,992,1061,-141,23,999
26-FEB-2021,24,30209,A,30814,27274,822,6527,7040,13080,0,5,2002,992,1062,26,0,999
26-FEB-2021,25,30417,A,31022,27548,838,6527,6990,13080,0,5,2002,992,1061,96,0,999
26-FEB-2021,26,30455,A,31060,27639,854,6527,6780,13080,0,5,2002,992,1061,191,0,999
26-FEB-2021,27,30107,A,30711,27379,890,6527,6060,13080,0,4,2002,992,1006,217,18,1000
26-FEB-2021,28,29783,A,30385,27179,926,6527,5500,13080,0,2,2002,992,1003,264,0,999
26-FEB-2021,29,29646,A,30248,27112,928,6527,5070,13080,0,2,2002,992,1004,387,1,999
26-FEB-2021,30,29679,A,30282,27174,929,6527,4480,13080,0,3,2003,992,1004,402,41,1000
26-FEB-2021,31,29981,A,30587,27459,864,6527,3860,13080,0,6,2002,992,955,402,24,999
26-FEB-2021,32,31009,A,31621,28485,799,6527,3000,13080,0,12,2003,992,949,402,1,999
26-FEB-2021,33,32340,A,32951,29721,749,6527,2070,13080,0,11,1974,992,417,402,68,739
26-FEB-2021,34,34275,A,34889,31468,698,6527,1080,13080,0,14,1973,992,401,368,5,730
26-FEB-2021,35,36205,A,36813,33215,717,6527,243,13080,0,8,2001,992,1031,308,22,1009
26-FEB-2021,36,38136,A,38742,35031,735,6527,8,13080,0,6,2002,992,1061,269,147,1019
26-FEB-2021,37,39548,A,40154,36372,763,6527,0,13080,0,6,2002,992,1061,251,78,1019
26-FEB-2021,38,39440,A,40046,36236,790,6527,3,13080,0,6,2002,992,1061,253,0,1019
26-FEB-2021,39,38080,A,38691,35077,826,6527,0,13080,0,11,2002,992,1061,251,0,1019
26-FEB-2021,40,36634,A,37243,33753,862,6527,0,13080,0,9,2001,992,1062,189,0,1020
26-FEB-2021,41,35549,A,36157,32749,881,6527,0,13080,0,8,2001,992,1062,254,0,1018
26-FEB-2021,42,34134,A,34743,31473,899,6527,0,13080,0,9,2001,992,1061,341,0,1018
26-FEB-2021,43,32696,A,33305,30156,914,6527,0,13080,0,9,2001,992,1062,288,0,1000
26-FEB-2021,44,31042,A,31651,28610,928,6527,0,13080,0,9,2002,991,1062,356,43,1000
26-FEB-2021,45,29711,A,30319,27406,939,6527,0,13080,0,8,1907,947,957,360,69,953
26-FEB-2021,46,28336,A,28948,26144,950,6527,0,13080,0,12,1904,943,954,360,7,952
26-FEB-2021,47,27059,A,27737,24913,935,6527,0,13080,0,12,1808,899,909,293,-66,904
26-FEB-2021,48,26108,A,26817,24036,920,6527,0,13080,0,12,1804,896,906,143,-97,903
27-FEB-2021,1,25898,A,26621,23848,914,6527,0,13080,0,14,1804,896,906,-24,-85,902
27-FEB-2021,2,26332,A,26981,24307,908,6527,0,13080,0,13,1804,896,907,-33,-3,903
27-FEB-2021,3,25978,A,26681,23945,889,6527,0,13080,0,25,1804,896,906,-78,0,903
27-FEB-2021,4,25185,A,26276,23259,870,6527,0,13080,0,275,1804,896,906,-216,0,903
27-FEB-2021,5,24501,A,25905,22629,845,6527,0,13080,0,609,1804,896,906,-195,0,903
27-FEB-2021,6,24162,A,25726,22251,819,6527,0,13080,0,671,1804,895,907,-293,0,903
27-FEB-2021,7,23864,A,25649,21903,816,6527,0,13080,0,882,1709,852,858,-303,0,856
27-FEB-2021,8,23454,A,25326,21476,813,6527,0,13080,0,937,1705,848,857,-303,-32,855
27-FEB-2021,9,23110,A,24967,21176,796,6527,0,13080,0,926,1706,849,856,-303,-28,854
27-FEB-2021,10,23045,A,24883,21132,778,6527,0,13080,0,934,1706,849,856,-304,0,855
27-FEB-2021,11,23323,A,24578,21417,747,6527,0,13080,0,351,1705,849,856,-304,0,854
27-FEB-2021,12,23839,A,24902,21878,715,6527,0,13080,0,150,1705,850,856,-292,-21,855
27-FEB-2021,13,25273,A,26053,23232,644,6527,0,13080,0,11,1801,893,903,-169,0,901
27-FEB-2021,14,26243,A,26972,24121,572,6527,2,13080,0,11,1804,897,906,-104,-14,903
27-FEB-2021,15,27062,A,28031,24877,540,6527,224,13080,0,10,1900,940,788,-246,-113,937
27-FEB-2021,16,27535,A,28539,25238,508,6527,1030,13080,0,6,1904,944,784,-373,-25,939
27-FEB-2021,17,28110,A,29240,25649,472,6527,2030,13080,0,6,2000,988,994,-440,-84,997
27-FEB-2021,18,28325,A,29499,25747,435,6527,3060,13080,0,6,2003,991,1003,-343,-225,1000
27-FEB-2021,19,28307,A,29722,25599,430,6527,3960,13080,0,6,2003,991,1050,-433,-376,999
27-FEB-2021,20,27968,A,29501,25220,424,6527,4800,13080,0,6,2003,992,1053,-455,-472,1000
27-FEB-2021,21,27517,A,29110,24728,419,6527,5530,13080,0,3,2003,992,1052,-455,-535,1000
27-FEB-2021,22,26945,A,28538,24122,414,6527,6220,13080,0,2,2003,992,1052,-455,-536,1000
27-FEB-2021,23,26339,A,27933,23507,414,6527,6820,13080,0,3,2003,992,1061,-455,-536,1000
27-FEB-2021,24,26063,A,27656,23226,413,6527,7090,13080,0,2,2003,992,1062,-455,-536,999
27-FEB-2021,25,26039,A,27632,23205,405,6527,6690,13080,0,2,2003,992,1062,-455,-536,1000
27-FEB-2021,26,26041,A,27633,23161,397,6527,6400,13080,0,2,2002,992,1062,-455,-535,1000
27-FEB-2021,27,25865,A,27458,23004,398,6527,6170,13080,0,2,2003,992,1061,-455,-536,1000
27-FEB-2021,28,25476,A,27069,22683,399,6527,5620,13080,0,2,2003,992,1063,-455,-536,1000
27-FEB-2021,29,25318,A,26911,22579,384,6527,5300,13080,0,2,2003,992,1005,-455,-536,1000
27-FEB-2021,30,25503,A,27095,22762,369,6527,4760,13080,0,2,2003,992,1003,-455,-535,1000
27-FEB-2021,31,26166,A,27759,23412,352,6527,4060,13080,0,2,2002,992,1003,-455,-536,1000
27-FEB-2021,32,27172,A,28765,24431,334,6527,2970,13080,0,2,2002,992,1003,-455,-536,1000
27-FEB-2021,33,29067,A,30662,26215,318,6527,2000,13080,0,4,2001,992,956,-455,-536,1018
27-FEB-2021,34,31566,A,33156,28556,302,6527,1040,13080,0,11,2002,992,953,-443,-536,1019
27-FEB-2021,35,33911,A,35509,30714,305,6527,252,13080,0,8,2002,992,1058,-454,-536,1020
27-FEB-2021,36,35199,A,36764,31880,307,6527,6,13080,0,7,2002,992,1061,-423,-535,1019
27-FEB-2021,37,36726,A,38297,33321,310,6527,0,13080,0,1,2002,992,1062,-434,-536,1020
27-FEB-2021,38,36931,A,38525,33538,313,6527,0,13080,0,4,2001,992,1062,-455,-535,1019
27-FEB-2021,39,35996,A,37592,32725,322,6527,0,13080,0,5,2001,992,1061,-455,-536,1020
27-FEB-2021,40,34688,A,36288,31541,331,6527,0,13080,0,10,2001,992,1061,-455,-535,1019
27-FEB-2021,41,33818,A,35346,30745,339,6527,0,13080,0,9,2001,992,1062,-422,-497,1019
27-FEB-2021,42,32795,A,34374,29865,346,6527,0,13080,0,5,2001,992,1062,-439,-535,1019
27-FEB-2021,43,31689,A,33266,28857,349,6527,0,13080,0,5,2002,992,1061,-437,-535,1000
27-FEB-2021,44,30431,A,31968,27704,352,6527,0,13080,0,5,2002,992,1062,-413,-519,1000
27-FEB-2021,45,29037,A,30463,26342,355,6527,0,13080,0,4,2002,992,1005,-416,-406,999
27-FEB-2021,46,28032,A,29485,25249,358,6527,0,13080,0,4,2002,992,1003,-427,-422,1000
27-FEB-2021,47,26815,A,28239,24122,367,6527,0,13080,0,8,2002,992,1004,-409,-407,1000
27-FEB-2021,48,25845,A,27430,23232,376,6527,0,13080,0,22,2002,990,1005,-455,-508,999
28-FEB-2021,1,25638,A,27270,23072,371,6527,0,13080,0,41,1907,947,956,-455,-536,953
28-FEB-2021,2,25983,A,27557,23483,365,6527,0,13080,0,8,1904,944,954,-455,-511,951
28-FEB-2021,3,25716,A,27176,23287,368,6527,0,13080,0,22,1904,944,954,-455,-383,952
28-FEB-2021,4,24984,A,26794,22650,370,6527,0,13080,0,304,1905,944,953,-455,-451,952
28-FEB-2021,5,24533,A,26652,22233,366,6527,0,13080,0,534,1904,944,954,-455,-530,951
28-FEB-2021,6,24184,A,26515,21867,362,6527,0,13080,0,741,1904,944,953,-455,-535,952
28-FEB-2021,7,23787,A,26358,21470,377,6527,0,13080,0,1039,1905,944,953,-455,-477,951
28-FEB-2021,8,23358,A,26027,21054,392,6527,0,13080,0,1084,1904,944,953,-455,-530,952
28-FEB-2021,9,23091,A,25569,20893,382,6527,0,13080,0,938,1904,944,954,-455,-485,951
28-FEB-2021,10,22881,A,25318,20743,372,6527,0,13080,0,1025,1904,944,953,-455,-357,951
28-FEB-2021,11,23060,A,25437,20919,373,6527,0,13080,0,1017,1904,944,954,-455,-305,951
28-FEB-2021,12,23282,A,25678,21083,373,6527,0,13080,0,1076,1904,944,953,-455,-265,950
28-FEB-2021,13,24320,A,26311,22003,370,6527,0,13080,0,659,1904,944,954,-455,-277,950
28-FEB-2021,14,24795,A,26587,22446,367,6527,0,13080,0,598,1905,944,953,-455,-139,951
28-FEB-2021,15,25441,A,26674,23106,370,6527,90,13080,0,23,1905,944,953,-455,-155,951
28-FEB-2021,16,25950,A,27196,23642,373,6527,590,13080,0,6,1904,944,953,-455,-185,952
28-FEB-2021,17,26549,A,27775,24139,375,6527,1300,13080,0,6,1905,944,953,-439,-181,952
28-FEB-2021,18,27005,A,28260,24496,377,6527,2080,13080,0,7,1904,945,953,-342,-306,951
28-FEB-2021,19,27541,A,29040,24909,393,6527,2850,13080,0,10,1999,989,1059,-432,-457,998
28-FEB-2021,20,27687,A,29262,24988,408,6527,3630,13080,0,7,2002,991,1062,-455,-513,1000
28-FEB-2021,21,27622,A,29221,24845,418,6527,4360,13080,0,9,2002,991,1062,-455,-535,1000
28-FEB-2021,22,27318,A,28916,24497,428,6527,5090,13080,0,7,2002,992,1062,-455,-536,1000
28-FEB-2021,23,26942,A,28539,24105,447,6527,5660,13080,0,6,2002,992,1062,-455,-536,1000
28-FEB-2021,24,26781,A,28356,23899,465,6527,6070,13080,0,6,2002,992,1062,-455,-514,1000
28-FEB-2021,25,26934,A,28376,24028,485,6527,6290,13080,0,4,2002,992,1062,-455,-383,1000
28-FEB-2021,26,26668,A,28049,23777,504,6527,6330,13080,0,2,2002,992,1062,-455,-324,1000
28-FEB-2021,27,26489,A,27968,23627,524,6527,6210,13080,0,5,2002,992,1062,-455,-419,1000
28-FEB-2021,28,26022,A,27575,23197,544,6527,5990,13080,0,4,2002,992,1062,-455,-494,1000
28-FEB-2021,29,26131,A,27666,23323,554,6527,5500,13080,0,2,2002,992,1006,-455,-478,998
28-FEB-2021,30,26550,A,28085,23730,564,6527,4860,13080,0,2,2002,992,1004,-455,-478,998
28-FEB-2021,31,27541,A,29133,24644,559,6527,4090,13080,0,2,2002,992,1003,-455,-535,1000
28-FEB-2021,32,28945,A,30496,26024,554,6527,3210,13080,0,2,2002,992,1003,-455,-494,1000
28-FEB-2021,33,31110,A,32700,28097,544,6527,2270,13080,0,3,2002,992,1003,-454,-533,1018
28-FEB-2021,34,33301,A,34818,30085,534,6527,1280,13080,0,13,2002,992,1003,-456,-448,1019
28-FEB-2021,35,35517,A,37014,32155,550,6527,370,13080,0,6,2002,992,1058,-455,-436,840
28-FEB-2021,36,36935,A,38333,33447,566,6527,20,13080,0,5,2002,992,1062,-455,-338,834
28-FEB-2021,37,37947,A,39320,34414,588,6527,2,13080,0,3,2002,992,1062,-455,-315,1013
28-FEB-2021,38,37404,A,38870,33902,609,6527,1,13080,0,5,2002,992,1061,-447,-414,1020
28-FEB-2021,39,36778,A,38062,33408,625,6527,0,13080,0,12,2002,992,1063,-367,-305,1020
28-FEB-2021,40,35585,A,36988,32361,641,6527,0,13080,0,14,2002,992,1062,-446,-343,1020
28-FEB-2021,41,34518,A,35815,31383,648,6527,0,13080,0,10,2002,992,1062,-454,-233,1020
28-FEB-2021,42,33034,A,34303,30040,655,6527,0,13080,0,8,2002,992,1062,-454,-207,1020
28-FEB-2021,43,31717,A,32837,28808,655,6527,0,13080,0,7,2002,992,1062,-452,-61,1000
28-FEB-2021,44,30259,A,31261,27507,654,6527,0,13080,0,12,2002,992,1062,-390,0,1000
28-FEB-2021,45,28594,A,29583,25973,656,6527,0,13080,0,21,2002,992,1006,-368,0,999
28-FEB-2021,46,27230,A,28355,24629,658,6527,0,13080,0,196,2003,992,1003,-329,0,1000
28-FEB-2021,47,25824,A,27352,23308,656,6527,0,13080,0,487,2003,992,1059,-375,-66,1000
28-FEB-2021,48,24878,A,27110,22452,653,6527,0,13080,0,977,2003,991,1061,-448,-207,1000
